user_id,click,groups_exp,session_time,click_time,device_type,referral_source,z_score
4431,1,exp,2.1879563654193825,"2024-01-02 08:39:00",desktop,social,0.13535052262723338
3750,0,exp,10.280605104257974,"2024-01-06 04:52:00",mobile,search,0.03422512757564959
5453,0,exp,0.18661058562972757,"2024-01-03 05:14:00",desktop,email,0.16035925452050645
6016,0,exp,2.181967934484515,"2024-01-11 00:00:00",desktop,social,0.13542535380594514
3722,0,exp,1.7151562802917009,"2024-01-05 12:11:00",mobile,search,0.1412586124173533
561,0,exp,4.303925364383246,"2024-01-11 01:05:00",mobile,email,0.10890946385370827
1637,0,exp,1.556272983916168,"2024-01-01 09:13:00",mobile,ads,0.1432440113431665
6504,0,exp,8.307255621937175,"2024-01-03 00:03:00",mobile,search,0.05888401892438842
7607,1,exp,10.12848470658724,"2024-01-02 07:28:00",mobile,email,0.03612601760637947
8525,1,exp,1.4937986529842284,"2024-01-06 04:35:00",mobile,email,0.14402468793002432
9800,1,exp,2.565737064331652,"2024-01-06 19:48:00",mobile,social,0.1306297910530307
3425,1,exp,2.2390559004344985,"2024-01-12 08:36:00",mobile,email,0.13471198500721338
7726,0,exp,5.803868689955528,"2024-01-03 08:04:00",mobile,ads,0.0901662357403314
8355,0,exp,3.551181497362776,"2024-01-02 07:07:00",mobile,search,0.11831571925680963
8594,0,exp,5.807165917641295,"2024-01-06 00:34:00",mobile,search,0.09012503372316019
7906,0,exp,6.345635029542303,"2024-01-03 13:41:00",desktop,email,0.0833963465625854
3747,1,exp,17.11662710163369,"2024-01-07 13:56:00",mobile,email,0.0511975130671156
5016,1,exp,11.894862438090323,"2024-01-08 18:01:00",mobile,search,0.01405343646847568
3839,1,exp,0.09395238661299674,"2024-01-07 14:45:00",mobile,direct,0.16151710744143774
4147,0,exp,0.27424787134848044,"2024-01-05 10:26:00",mobile,ads,0.15926414271897418
9217,1,exp,3.167103274367988,"2024-01-07 08:28:00",mobile,direct,0.12311514442457396
3642,0,exp,1.2703015949239869,"2024-01-07 11:44:00",mobile,social,0.1468174976785483
558,0,exp,1.207185637771698,"2024-01-13 05:09:00",mobile,email,0.14760619199941413
1865,1,exp,5.623934399869537,"2024-01-05 01:22:00",mobile,search,0.09241468698979012
7650,0,exp,1.6941164192875893,"2024-01-05 14:35:00",desktop,direct,0.141521525627173
2655,1,exp,1.7540716344478413,"2024-01-10 02:48:00",desktop,search,0.14077232780404428
324,1,exp,1.6563015468905968,"2024-01-05 00:46:00",mobile,email,0.1419940586671428
3654,1,con,4.382941017516569,"2024-01-08 00:08:00",mobile,search,0.10792208760691557
7296,0,exp,2.2583375168225124,"2024-01-06 05:32:00",mobile,social,0.1344710427474668
5521,1,exp,1.4452443971468167,"2024-01-10 04:21:00",mobile,direct,0.14463141984950442
5714,1,exp,1.8010345034195456,"2024-01-02 13:07:00",mobile,direct,0.14018548178727264
2005,0,exp,0.21334713853033707,"2024-01-12 18:06:00",mobile,email,0.16002515569061215
2885,0,exp,4.681326969004258,"2024-01-05 17:07:00",desktop,direct,0.104193469425674
8409,1,exp,13.265534535882466,"2024-01-01 01:57:00",desktop,email,0.0030744238710188015
3387,0,exp,3.714662117659717,"2024-01-04 02:36:00",mobile,ads,0.11627287236646273
1711,1,exp,9.428341969381272,"2024-01-08 05:33:00",desktop,email,0.0448749715246008
8393,1,exp,7.2998798883893015,"2024-01-06 13:17:00",mobile,social,0.07147214332073133
6829,0,exp,8.651838832847169,"2024-01-10 11:43:00",mobile,search,0.0545781217507991
8968,1,exp,1.8460606276122682,"2024-01-09 00:25:00",mobile,search,0.13962283725103095
4350,1,exp,0.7694089150698434,"2024-01-01 06:34:00",desktop,social,0.15307663133964503
4847,0,exp,4.079134529259436,"2024-01-13 17:19:00",mobile,direct,0.11171844058548881
1184,1,exp,4.541574300924443,"2024-01-14 06:22:00",mobile,direct,0.10593981283253145
1381,1,exp,2.554583876254266,"2024-01-05 11:03:00",mobile,direct,0.1307691608177157
3349,1,exp,0.17532716301468337,"2024-01-06 02:12:00",mobile,email,0.16050025169044466
2604,0,exp,6.498314701256119,"2024-01-14 09:08:00",mobile,direct,0.08148846786715824
2970,1,exp,5.352977040669915,"2024-01-04 19:05:00",mobile,search,0.09580055864633356
7038,0,exp,6.7696086254853025,"2024-01-06 12:09:00",desktop,social,0.07809839050829491
6279,0,exp,3.681733149356547,"2024-01-08 22:45:00",mobile,email,0.11668435135631658
279,1,exp,3.1607368702555947,"2024-01-06 10:02:00",mobile,search,0.12319469874006453
2560,1,exp,0.34140953652106887,"2024-01-10 05:03:00",desktop,direct,0.158424893402455
1962,1,exp,3.221279369900196,"2024-01-12 02:00:00",mobile,email,0.12243816223495368
2131,0,exp,6.257663448745464,"2024-01-13 07:29:00",mobile,search,0.08449563570122032
4768,0,exp,10.5113289130644,"2024-01-01 07:14:00",mobile,direct,0.03134201265662688
7448,0,exp,7.01557812988288,"2024-01-10 00:58:00",mobile,social,0.07502476602445045
2935,0,exp,3.4588700117657,"2024-01-01 11:25:00",desktop,social,0.11946923966156929
2328,0,exp,0.8680004701857885,"2024-01-03 10:09:00",mobile,direct,0.15184463545281
2837,1,exp,4.512352926347792,"2024-01-03 23:30:00",desktop,email,0.10630496188859172
7201,1,exp,10.206250589081154,"2024-01-05 09:05:00",mobile,email,0.035154258440435404
7492,1,exp,1.1118423686125876,"2024-01-07 01:51:00",mobile,search,0.1487975974428448
5858,0,exp,4.080884794998128,"2024-01-07 19:35:00",mobile,email,0.11169656933912903
6814,1,exp,2.5239657206929254,"2024-01-06 06:08:00",mobile,direct,0.13115176398965764
6494,0,exp,1.4769734081125683,"2024-01-04 13:41:00",mobile,search,0.1442349354755925
2026,0,exp,2.8319547863987222,"2024-01-07 23:17:00",desktop,email,0.12730314570086523
650,1,exp,5.594496983584264,"2024-01-10 04:43:00",mobile,email,0.09278253569386885
7170,1,exp,3.0194606591324504,"2024-01-06 01:19:00",desktop,direct,0.12496008027610647
3900,1,exp,0.9676381244333423,"2024-01-06 05:05:00",desktop,search,0.15059956755564052
7989,1,exp,4.228024475478907,"2024-01-10 05:32:00",desktop,ads,0.10985791813893889
8244,0,exp,6.769944093736145,"2024-01-14 04:59:00",mobile,search,0.07809419851127533
7252,0,exp,9.834721698628904,"2024-01-06 00:21:00",mobile,direct,0.039796867681554195
1526,1,exp,8.073746022312477,"2024-01-01 01:58:00",desktop,email,0.06180194496720017
5877,0,exp,4.191175076706121,"2024-01-09 17:17:00",desktop,email,0.11031838666149166
4803,0,exp,0.3599706428132427,"2024-01-12 02:16:00",mobile,email,0.1581929546062754
6386,1,exp,2.0479669489500707,"2024-01-08 02:19:00",mobile,email,0.13709982443191437
7518,0,exp,2.3573597057663926,"2024-01-01 10:53:00",desktop,ads,0.1332336656786013
8434,1,exp,1.6063376981758588,"2024-01-08 01:52:00",mobile,email,0.142618404799371
9615,0,exp,0.6363796802377374,"2024-01-11 05:00:00",mobile,direct,0.1547389590100954
2774,0,exp,1.4056663965866276,"2024-01-03 19:51:00",desktop,social,0.14512598486414455
5022,0,exp,9.599813617191487,"2024-01-13 07:55:00",desktop,search,0.04273226909372246
6787,1,exp,2.454576367731853,"2024-01-12 01:08:00",desktop,search,0.13201885039820094
8870,1,exp,4.122757459954806,"2024-01-01 13:35:00",mobile,email,0.11117333029561478
3987,1,exp,0.30215794151655717,"2024-01-12 10:44:00",mobile,social,0.1589153796671295
3324,1,exp,0.5440315882287139,"2024-01-01 08:34:00",desktop,direct,0.15589293684702457
4657,0,exp,4.722941848051028,"2024-01-04 20:02:00",mobile,direct,0.10367345166394515
3316,0,exp,0.4170323029884634,"2024-01-14 22:16:00",desktop,search,0.1574799145233882
2608,1,exp,3.316867574879456,"2024-01-04 07:33:00",mobile,search,0.12124369608391364
3089,0,exp,0.00812019758667273,"2024-01-03 19:00:00",desktop,ads,0.16258966283134027
7623,0,exp,9.442183156644113,"2024-01-08 02:06:00",mobile,social,0.04470201263621852
8847,1,exp,0.602708223132643,"2024-01-08 12:10:00",desktop,social,0.1551597161084943
1363,1,exp,1.3664616945145789,"2024-01-08 22:53:00",mobile,email,0.14561588515672597
276,0,exp,10.96816679998196,"2024-01-03 08:20:00",Desktop,direct,0.02563338581763485
7292,0,exp,6.5175154983890895,"2024-01-01 20:20:00",desktop,email,0.08124853552139136
5630,0,exp,12.675231617717522,"2024-01-13 23:31:00",desktop,email,0.00430197633192634
6273,1,exp,3.521879626861994,"2024-01-06 18:33:00",mobile,email,0.11868187418652022
4476,1,exp,0.869632919379756,"2024-01-11 15:37:00",mobile,search,0.15182423643699094
3561,0,exp,6.42898282838214,"2024-01-07 01:24:00",mobile,search,0.08235483600697367
4376,1,exp,3.6912193633682175,"2024-01-13 09:20:00",mobile,social,0.11656581202878216
1194,1,exp,5.475070630730156,"2024-01-10 01:58:00",desktop,social,0.09427488232865863
2845,1,exp,3.7189951356509447,"2024-01-09 04:10:00",mobile,email,0.11621872715761096
640,0,exp,0.9106762819192207,"2024-01-05 04:46:00",mobile,search,0.15131136032127257
4664,0,exp,0.5534691601985539,"2024-01-04 09:51:00",desktop,email,0.15577500534837968
1399,1,exp,0.0027303343907275645,"2024-01-01 16:41:00",desktop,social,0.1626570143329998
3003,1,exp,3.379287617307668,"2024-01-06 15:28:00",mobile,social,0.12046369788389348
819,1,exp,0.7862378706083295,"2024-01-14 09:08:00",mobile,social,0.15286633742574174
5085,0,exp,14.492444726925296,"2024-01-07 17:00:00",desktop,ads,0.01840584152746169
2968,0,exp,2.973581826998151,"2024-01-02 08:08:00",mobile,search,0.12553338021458277
9582,0,con,0.3688093690243966,"2024-01-04 07:59:00",desktop,social,0.1580825062588059
9007,1,exp,4.51155519440389,"2024-01-11 11:37:00",mobile,social,0.10631493031309347
6289,0,exp,9.406797974681268,"2024-01-03 11:28:00",desktop,ads,0.045144184367680376
4423,0,exp,2.810030180039268,"2024-01-13 18:59:00",mobile,search,0.1275771146510817
3246,1,exp,1.9018629443596866,"2024-01-12 14:10:00",mobile,ads,0.13892553387014972
2961,1,exp,1.8794977952872882,"2024-01-01 19:49:00",mobile,search,0.13920500782340306
5066,1,exp,3.6233666812720604,"2024-01-07 12:43:00",mobile,search,0.11741369626343982
6447,0,exp,1.614598064880632,"2024-01-02 01:38:00",mobile,search,0.14251518360773788
7039,1,exp,2.6753208905407804,"2024-01-03 01:16:00",mobile,search,0.12926043621331323
5850,0,exp,11.72302935410374,"2024-01-08 05:33:00",mobile,search,0.016200655390468447
8136,1,exp,1.1681945369429976,"2024-01-13 21:25:00",mobile,ads,0.1480934231399275
3127,0,exp,10.948892909409008,"2024-01-11 00:40:00",mobile,ads,0.025874231535924424
1229,0,exp,8.915621169442932,"2024-01-04 10:04:00",mobile,ads,0.0512819088720841
6763,1,exp,14.459214602328466,"2024-01-06 12:58:00",mobile,email,0.017990599301348456
127,1,exp,5.3722936471427865,"2024-01-05 21:56:00",desktop,social,0.09555917915197219
345,0,exp,5.055195704505873,"2024-01-12 08:32:00",mobile,search,0.09952162158016095
1344,1,exp,1.6505048265243663,"2024-01-09 00:13:00",mobile,social,0.14206649423872827
5683,1,exp,2.627443111595678,"2024-01-06 00:47:00",mobile,email,0.12985871490626819
4384,1,exp,1.1226898399364529,"2024-01-11 20:36:00",mobile,email,0.148662047901732
4870,1,exp,1.0630258606917349,"2024-01-12 21:23:00",desktop,search,0.14940760645322518
1198,1,exp,0.46512219106814806,"2024-01-09 18:20:00",mobile,search,0.156878985323693
1377,0,exp,2.43499905052257,"2024-01-08 04:21:00",mobile,social,0.13226348772285554
3294,1,con,1.9786639662354033,"2024-01-03 03:20:00",desktop,search,0.13796583156152564
2337,0,exp,1.7464673959918997,"2024-01-04 13:07:00",mobile,search,0.14086735004493717
1801,1,exp,0.8341441014343487,"2024-01-03 06:53:00",desktop,email,0.15226770319929084
1993,0,exp,2.6226967611229375,"2024-01-10 09:47:00",desktop,social,0.1299180251002601
4564,0,exp,4.730148255948653,"2024-01-02 14:32:00",desktop,search,0.10358340069681833
6841,1,exp,0.7994896162844299,"2024-01-13 12:20:00",mobile,search,0.15270074417440152
510,0,exp,4.829852286670743,"2024-01-14 06:45:00",mobile,social,0.10233750336204119
2027,1,exp,13.551627027045917,"2024-01-11 12:41:00",mobile,search,0.006649423493991166
8605,1,exp,0.37143814052133267,"2024-01-10 17:12:00",mobile,search,0.15804965724178974
6946,0,exp,4.104616125649104,"2024-01-05 10:40:00",mobile,search,0.11140002363887364
8911,1,exp,1.992794864289173,"2024-01-03 22:46:00",mobile,social,0.13778925245940016
3716,0,exp,1.4051159510678644,"2024-01-01 11:37:00",desktop,direct,0.14513286320797678
1848,0,exp,2.792360845501287,"2024-01-09 06:53:00",mobile,direct,0.12779790990528278
8090,0,exp,17.771344588329963,"2024-01-14 07:13:00",mobile,direct,0.05937883498358403
4907,0,exp,2.677810647461098,"2024-01-11 00:42:00",desktop,direct,0.12922932431654435
264,0,exp,5.358403698057249,"2024-01-13 17:55:00",desktop,social,0.0957327473660206
6601,0,exp,1.020327283642222,"2024-01-06 01:31:00",desktop,direct,0.14994116605918578
2209,0,exp,0.05969310880203692,"2024-01-08 19:57:00",desktop,search,0.16194520992242006
1244,1,exp,6.5025291902883655,"2024-01-02 13:26:00",mobile,ads,0.08143580379114551
9590,0,exp,16.89035431027294,"2024-01-09 14:22:00",mobile,social,0.048370017873117566
4218,1,exp,13.579340032452551,"2024-01-03 19:16:00",mobile,email,0.006995724032943597
2319,0,exp,2.1398498680516993,"2024-01-01 01:56:00",mobile,social,0.1359516593758862
8942,0,exp,7.19405996973917,"2024-01-06 04:57:00",desktop,email,0.07279446453139551
7750,0,exp,2.9022305068317666,"2024-01-04 07:43:00",desktop,search,0.12642498328202456
1927,0,exp,7.909539094802266,"2024-01-06 11:36:00",mobile,search,0.06385386776164731
6382,0,exp,8.580287730309744,"2024-01-05 17:06:00",mobile,social,0.0554722212902673
6129,0,exp,3.160478630232066,"2024-01-02 19:19:00",mobile,email,0.12319792569643444
1497,1,exp,3.505215614943522,"2024-01-12 11:21:00",mobile,direct,0.11889010697195082
9098,0,exp,12.79040852803969,"2024-01-06 08:44:00",desktop,search,0.0028627305505974435
1000,1,exp,12.017762344064666,"2024-01-13 18:14:00",mobile,ads,0.012517684461371813
7703,0,exp,0.2261917418038316,"2024-01-09 21:34:00",mobile,email,0.15986465007344886
5514,1,exp,2.76867583104114,"2024-01-04 18:35:00",mobile,email,0.128093876840384
4463,0,exp,9.848729557560347,"2024-01-13 21:19:00",mobile,email,0.03962182607107744
5774,1,exp,17.60926600580355,"2024-01-07 23:14:00",mobile,search,0.05735350789769146
5477,0,exp,0.5875557446214495,"2024-01-11 22:50:00",mobile,ads,0.1553490608366426
62,1,exp,1.4609933158782362,"2024-01-07 08:01:00",mobile,search,0.1444346220296872
3882,0,exp,1.6754232608802995,"2024-01-08 07:43:00",mobile,email,0.14175511454097653
9221,0,exp,1.0533155339926588,"2024-01-01 00:37:00",desktop,social,0.14952894628338625
4459,1,exp,9.345835347273063,"2024-01-05 20:49:00",desktop,search,0.04590597077148789
4632,0,exp,3.103080808594909,"2024-01-03 04:14:00",mobile,ads,0.12391516643867763
9783,1,exp,3.3805443596222617,"2024-01-13 03:41:00",mobile,email,0.12044799368528773
5017,1,exp,0.7284245783051335,"2024-01-02 12:58:00",mobile,email,0.15358876987178813
5738,1,exp,1.8558545287548807,"2024-01-03 03:39:00",mobile,search,0.13950045307817174
3638,0,exp,0.30959426563764664,"2024-01-13 07:48:00",mobile,search,0.1588224556766358
977,1,exp,6.698005460891354,"2024-01-14 21:42:00",mobile,email,0.07899314061301103
3968,1,exp,1.0047697888510472,"2024-01-05 14:44:00",mobile,search,0.150135571853573
6911,0,exp,7.876169671924977,"2024-01-06 17:17:00",mobile,social,0.06427085065315899
2648,0,exp,3.4893480692183494,"2024-01-02 10:36:00",mobile,direct,0.11908838714964544
2508,0,exp,9.830396261356126,"2024-01-02 00:21:00",mobile,search,0.03985091816207008
4596,1,exp,2.0423497635659493,"2024-01-07 22:51:00",mobile,search,0.13717001654198596
5453,0,exp,18.4144217639533,"2024-01-12 16:26:00",mobile,search,0.0674147000670968
3478,1,exp,2.0085411818940666,"2024-01-02 21:32:00",mobile,ads,0.13759248714314956
1029,1,exp,1.4798995686342686,"2024-01-12 22:49:00",mobile,search,0.1441983702979491
4711,0,exp,8.46274833993779,"2024-01-01 23:33:00",mobile,search,0.056940988521994695
468,1,exp,5.203343467855468,"2024-01-10 11:14:00",mobile,email,0.0976703734192422
8206,1,exp,1.9937940704663366,"2024-01-09 07:39:00",mobile,direct,0.13777676642143355
9627,0,exp,5.265720677957978,"2024-01-04 23:40:00",mobile,social,0.09689091045014549
3515,0,exp,4.1224993270462695,"2024-01-09 08:38:00",mobile,social,0.1111765559134803
8693,1,exp,0.2721717350285729,"2024-01-11 10:12:00",mobile,search,0.15929008603028139
2918,1,exp,6.184365392090986,"2024-01-12 22:04:00",mobile,ads,0.08541156510516491
8513,1,exp,3.723961336895865,"2024-01-12 10:24:00",mobile,search,0.11615666971770404
3811,1,con,6.495414856390712,"2024-01-14 11:49:00",mobile,social,0.08152470420547787
3516,1,exp,7.191559661580344,"2024-01-01 00:17:00",mobile,direct,0.07282570827599281
6146,0,exp,1.2817842008565483,"2024-01-10 11:51:00",mobile,search,0.1466740115223311
181,1,exp,3.208816788435481,"2024-01-09 13:42:00",mobile,social,0.12259389412381391
2465,0,exp,0.25767159275005314,"2024-01-13 05:03:00",mobile,search,0.15947127919256238
1785,1,exp,1.5878746910300974,"2024-01-04 15:18:00",mobile,social,0.142849117752782
1526,1,exp,1.3498656688459638,"2024-01-11 01:00:00",mobile,social,0.1458232683888648
2277,0,exp,0.3319711848353909,"2024-01-10 14:34:00",mobile,social,0.15854283464439586
6805,1,exp,4.652172985757567,"2024-01-06 17:38:00",desktop,ads,0.1045577763625363
7194,0,exp,0.6670804693553085,"2024-01-11 04:32:00",desktop,search,0.1543553232527432
5553,1,exp,7.129002304158751,"2024-01-01 00:10:00",mobile,email,0.0736074223583403
6182,0,exp,12.131712982343592,"2024-01-01 08:57:00",mobile,email,0.011093762123431536
4252,0,exp,1.642431264932386,"2024-01-14 16:38:00",mobile,social,0.14216738112160313
2714,0,exp,9.995765546031791,"2024-01-05 02:29:00",mobile,direct,0.037784470601833535
813,0,exp,10.342375148182834,"2024-01-09 11:05:00",mobile,search,0.03345325172933039
5924,0,exp,4.418775488202556,"2024-01-09 20:16:00",mobile,search,0.10747430158264475
7180,0,exp,3.143002613384598,"2024-01-06 01:53:00",mobile,direct,0.12341630526098257
8126,0,exp,5.997841976173145,"2024-01-05 15:57:00",desktop,search,0.08774235379126444
9091,0,exp,7.478755382859861,"2024-01-10 23:31:00",desktop,email,0.06923692273632985
1075,1,exp,4.5901323516379975,"2024-01-08 15:01:00",mobile,direct,0.10533303349244018
8102,1,exp,1.531252418486201,"2024-01-13 10:48:00",mobile,ads,0.14355666726648322
7286,1,exp,2.110938142967439,"2024-01-07 06:55:00",mobile,direct,0.1363129390650363
2124,0,exp,5.499313975920195,"2024-01-06 20:25:00",desktop,email,0.09397193851646167
8759,0,exp,11.887459918567831,"2024-01-03 03:47:00",desktop,ads,0.014145938038140553
7423,0,exp,6.725924646704832,"2024-01-11 04:43:00",mobile,search,0.07864426365244846
836,0,exp,0.4029940186206055,"2024-01-03 04:56:00",mobile,search,0.15765533632882664
1911,1,exp,3.942898909241669,"2024-01-07 06:12:00",mobile,ads,0.11342083510908595
7048,0,exp,2.5775293326860154,"2024-01-07 20:07:00",mobile,email,0.13048243536833798
9505,0,exp,3.5311849383563256,"2024-01-09 22:09:00",desktop,search,0.11856559540916192
6382,0,exp,1.0812874413044868,"2024-01-04 11:24:00",mobile,search,0.1491794105172187
3392,0,exp,7.611975148283912,"2024-01-07 03:07:00",desktop,search,0.06757221420369187
7815,1,exp,9.90438235721609,"2024-01-10 00:54:00",mobile,email,0.03892639104942577
8898,0,exp,7.411810172107533,"2024-01-10 21:51:00",mobile,email,0.07007346724760345
1047,0,exp,1.310888917419157,"2024-01-07 21:02:00",mobile,social,0.14631032021986137
8538,0,exp,6.106222851819762,"2024-01-06 13:18:00",desktop,search,0.08638803097070252
9549,1,exp,1.0433546992857334,"2024-01-11 23:59:00",mobile,social,0.14965341645097763
2132,1,exp,3.4157168363205543,"2024-01-12 13:25:00",mobile,direct,0.1200084799097809
2014,0,exp,0.9541737346818631,"2024-01-11 09:57:00",mobile,social,0.15076781799831848
3670,1,exp,7.353841955064755,"2024-01-11 15:41:00",mobile,email,0.07079783562661802
2309,0,con,0.6875511209664465,"2024-01-10 06:29:00",mobile,social,0.15409952285933123
535,0,exp,1.2396681184777745,"2024-01-11 10:04:00",mobile,social,0.1472002922996171
5746,1,exp,12.38748589379721,"2024-01-13 19:52:00",desktop,ads,0.007897634681237258
7123,0,exp,11.035070387283028,"2024-01-08 21:27:00",mobile,search,0.02479736143124098
8379,1,exp,4.344252382579085,"2024-01-07 10:50:00",mobile,direct,0.10840553914649406
524,1,exp,0.6210047210970538,"2024-01-01 01:15:00",mobile,social,0.15493108384674398
7483,0,exp,2.3038254010037624,"2024-01-08 21:47:00",mobile,email,0.13390262807801337
5841,1,exp,6.2637078787807425,"2024-01-03 04:37:00",mobile,social,0.08442010476012736
6756,0,exp,11.906944370090924,"2024-01-13 01:14:00",mobile,direct,0.01390246115915779
6258,1,exp,0.6665571647623605,"2024-01-01 08:11:00",desktop,social,0.15436186244471875
1021,1,exp,7.413370155006298,"2024-01-03 09:29:00",mobile,email,0.07005397376753256
6329,1,exp,0.030810677065497095,"2024-01-01 03:57:00",mobile,search,0.16230612356314075
8584,0,exp,4.034944041225766,"2024-01-02 02:32:00",mobile,ads,0.1122706430477655
3932,0,exp,2.6676019164238607,"2024-01-01 18:39:00",desktop,email,0.1293568921861544
3905,1,exp,0.3580171600084965,"2024-01-09 22:08:00",desktop,search,0.15821736524446461
7731,1,exp,6.945633935547788,"2024-01-02 20:30:00",mobile,email,0.07589878570724666
6937,1,exp,6.199637239820817,"2024-01-12 14:33:00",mobile,search,0.08522072874432858
1493,0,exp,10.652065768735465,"2024-01-04 17:48:00",mobile,ads,0.02958337088341473
6653,1,exp,14.624560774928803,"2024-01-11 15:46:00",mobile,direct,0.020056758054072983
8786,0,exp,7.586655916740657,"2024-01-08 01:42:00",mobile,search,0.0678886022460798
3972,0,exp,0.9126476606592148,"2024-01-06 00:00:00",mobile,direct,0.15128672605623628
3500,0,exp,0.31648223791069796,"2024-01-04 09:40:00",desktop,direct,0.15873638386755384
5585,0,exp,4.518773589508128,"2024-01-06 19:03:00",mobile,search,0.10622472955434173
