user_id,click,groups_exp,session_time,click_time,device_type,referral_source,z_score
7422,0,exp,14.775097259295135,"2024-01-08 19:43:00",mobile,email,0.021937855571399142
354,1,exp,2.1730356569621327,"2024-01-14 18:30:00",mobile,search,0.13553697116662783
9503,1,exp,4.841886958449369,"2024-01-08 19:31:00",mobile,search,0.10218711861445058
6452,0,exp,12.195389179474263,"2024-01-06 13:41:00",desktop,email,0.010298067067581894
3751,1,exp,0.6148477850811045,"2024-01-10 10:11:00",mobile,social,0.15500802065779473
9398,0,exp,0.2975490664870908,"2024-01-09 00:20:00",mobile,email,0.15897297197381907
5735,0,exp,0.4947210654668297,"2024-01-07 11:30:00",mobile,social,0.15650911904588413
483,0,exp,6.722142136206344,"2024-01-01 15:59:00",desktop,direct,0.07869152974304382
5210,0,exp,0.21971071461141964,"2024-01-06 23:07:00",mobile,email,0.15994563671408077
4600,1,exp,0.17656483930568423,"2024-01-03 02:21:00",mobile,email,0.16048478574006025
7370,0,exp,5.913814005636777,"2024-01-13 09:30:00",mobile,direct,0.08879236374351804
3050,0,exp,10.544148033548941,"2024-01-01 21:21:00",mobile,search,0.030931906320450838
3139,1,exp,0.28582474263259594,"2024-01-14 07:12:00",desktop,email,0.1591194786269262
6544,0,exp,9.806961300802907,"2024-01-06 22:43:00",mobile,email,0.040143760434166856
3303,1,exp,1.0175636233551004,"2024-01-02 18:03:00",desktop,social,0.14997570064079718
6884,0,exp,1.7350863141056552,"2024-01-02 12:52:00",mobile,search,0.141009567560982
4510,0,exp,1.6873466960321728,"2024-01-10 14:16:00",mobile,social,0.14160611980155108
1898,1,exp,4.837583347629486,"2024-01-09 12:41:00",desktop,search,0.10224089635253776
5959,0,exp,5.431826871461736,"2024-01-07 10:49:00",mobile,search,0.09481525450847997
4099,1,exp,7.126135059634637,"2024-01-01 20:36:00",desktop,social,0.07364325132417925
2617,1,exp,3.3767544341927485,"2024-01-05 11:15:00",mobile,ads,0.12049535243254637
787,1,exp,1.6020433052314145,"2024-01-12 01:05:00",mobile,social,0.14267206735127805
6085,0,exp,5.873384447159605,"2024-01-14 23:52:00",desktop,social,0.08929756978973423
8061,1,exp,3.4428547739502187,"2024-01-04 06:24:00",mobile,email,0.11966936539335388
2052,1,exp,2.411159751867459,"2024-01-01 22:05:00",desktop,email,0.13256138258670663
6078,0,exp,1.7097194128456095,"2024-01-04 07:41:00",desktop,search,0.141326551282127
4232,0,con,0.5032699260752018,"2024-01-04 00:03:00",mobile,social,0.15640229284668022
2925,1,exp,5.9713263587541086,"2024-01-06 10:07:00",mobile,social,0.08807369182076126
1927,1,exp,5.07663849524321,"2024-01-04 07:05:00",mobile,search,0.09925367337750204
860,0,exp,7.335601755023169,"2024-01-03 06:30:00",desktop,direct,0.07102576439191496
8518,0,exp,0.3395452470406796,"2024-01-05 00:39:00",desktop,email,0.15844818948464995
9,1,exp,9.945184725965714,"2024-01-02 05:23:00",mobile,social,0.03841652638187339
4489,0,exp,3.3391669471415586,"2024-01-10 01:54:00",desktop,email,0.12096504407488909
2420,0,exp,1.7850186756788646,"2024-01-02 18:32:00",mobile,search,0.14038561489073748
8632,1,exp,5.862440708451775,"2024-01-11 07:28:00",mobile,search,0.08943432228398983
5901,0,exp,1.9385479900196232,"2024-01-12 13:29:00",desktop,search,0.13846711909711723
3608,0,exp,3.144542818200061,"2024-01-08 11:39:00",mobile,direct,0.12339705892700088
336,0,exp,0.7369661954228256,"2024-01-12 06:03:00",mobile,social,0.1534820341869362
856,0,exp,2.6339928239352832,"2024-01-07 20:24:00",mobile,email,0.12977686997895307
3269,1,exp,2.06433928556295,"2024-01-07 11:51:00",desktop,ads,0.13689523640871884
3780,0,exp,4.919137110002002,"2024-01-07 18:19:00",mobile,social,0.10122180400045241
9091,0,exp,0.048348050925394105,"2024-01-12 20:51:00",mobile,search,0.16208697728397037
4113,1,exp,5.794577358076357,"2024-01-02 02:58:00",desktop,search,0.09028233982901218
3294,0,exp,3.1715877343583623,"2024-01-13 21:25:00",mobile,search,0.12305910680293061
4128,0,exp,1.47941435709559,"2024-01-03 11:39:00",mobile,direct,0.14420443348073583
758,1,exp,0.25835210595081604,"2024-01-01 04:32:00",mobile,social,0.15946277552849814
1404,1,exp,3.737603748840474,"2024-01-09 02:48:00",mobile,direct,0.115986194717259
4748,1,exp,0.07205837622541952,"2024-01-14 08:46:00",desktop,email,0.16179069406568866
9526,0,exp,10.130054014465559,"2024-01-10 06:03:00",desktop,email,0.03610640760175998
3388,0,exp,0.8108603681569917,"2024-01-01 14:58:00",mobile,email,0.15255865574176908
8360,1,exp,2.397576221784293,"2024-01-06 01:03:00",mobile,direct,0.13273112180191102
1636,0,exp,14.91935258400133,"2024-01-03 03:08:00",mobile,search,0.023740463984290923
3101,0,exp,8.583994140541002,"2024-01-06 15:36:00",mobile,social,0.05542590614538026
594,1,exp,7.052100513412462,"2024-01-12 01:44:00",mobile,email,0.07456838387049272
3667,1,exp,8.530638967012463,"2024-01-12 10:10:00",desktop,search,0.05609263012849653
6554,0,exp,2.1654543695906483,"2024-01-03 05:17:00",mobile,direct,0.13563170661174379
1768,1,exp,5.122383735841076,"2024-01-14 04:08:00",mobile,search,0.09868204279319315
9176,0,exp,6.196266338990464,"2024-01-08 08:30:00",mobile,social,0.0852628513779866
575,1,exp,1.713868300999584,"2024-01-02 20:54:00",mobile,ads,0.14127470695190397
5346,1,exp,1.78954516734141,"2024-01-01 08:37:00",desktop,direct,0.1403290520431032
5007,1,exp,22.355641364905946,"2024-01-05 16:43:00",mobile,search,0.11666401286855421
8994,0,exp,0.4656969744162603,"2024-01-10 21:01:00",mobile,search,0.15687180285537852
9948,0,exp,0.6355459922040454,"2024-01-02 05:41:00",desktop,social,0.1547493767403686
2759,0,exp,1.6057140516277768,"2024-01-01 06:26:00",mobile,search,0.1426261978601577
3950,0,exp,1.528235568941653,"2024-01-02 08:33:00",mobile,social,0.14359436569030573
1474,0,exp,12.412074990398041,"2024-01-07 12:04:00",mobile,ads,0.007590370374090589
5520,1,exp,2.4444324127047383,"2024-01-02 03:47:00",mobile,search,0.13214560882953869
3176,1,exp,8.318023818586317,"2024-01-04 16:34:00",desktop,ads,0.058749459996245215
9320,1,exp,5.037576417298987,"2024-01-02 05:38:00",desktop,email,0.09974179144503753
7073,0,exp,7.619108615991525,"2024-01-07 20:29:00",mobile,social,0.06748307469408261
7405,1,exp,10.698473629295801,"2024-01-14 04:57:00",mobile,social,0.029003460228187613
5803,0,exp,3.454822890152905,"2024-01-12 23:54:00",desktop,search,0.11951981232141447
6799,0,exp,3.3240397250864135,"2024-01-10 19:42:00",mobile,email,0.12115407319943491
6588,0,exp,4.165146744399847,"2024-01-07 08:32:00",mobile,search,0.11064363559690801
2542,1,exp,2.118788044315586,"2024-01-05 05:43:00",mobile,social,0.1362148470310725
2944,0,exp,0.7966632040165302,"2024-01-11 20:58:00",desktop,social,0.15273606290210043
7095,0,exp,0.1554049617289007,"2024-01-08 12:12:00",mobile,direct,0.1607491986718765
6642,0,exp,5.337657193936013,"2024-01-11 17:06:00",desktop,search,0.09599199480068689
1925,0,exp,2.1672763192720232,"2024-01-03 23:52:00",mobile,search,0.1356089396058797
9699,0,exp,5.343050377370245,"2024-01-02 10:30:00",mobile,social,0.09592460180947068
2717,1,exp,5.94364510492246,"2024-01-09 23:40:00",desktop,search,0.08841959559338075
4488,0,exp,3.414913174618521,"2024-01-09 11:36:00",mobile,email,0.12001852243228851
4289,1,exp,5.43795004792209,"2024-01-12 12:10:00",desktop,social,0.09473873955540259
7983,0,exp,0.5970093637655602,"2024-01-13 23:35:00",desktop,social,0.15523092881318934
7044,1,exp,6.073169691387297,"2024-01-04 13:16:00",Desktop,direct,0.0868010618601312
1272,0,exp,3.300059821373897,"2024-01-07 04:40:00",mobile,search,0.12145372505811367
5229,1,exp,2.3017336496177543,"2024-01-13 04:35:00",mobile,social,0.13392876651452362
2326,0,exp,0.24418955678527252,"2024-01-05 17:27:00",mobile,social,0.15963975014157256
5943,1,exp,3.737292332232118,"2024-01-10 08:05:00",mobile,search,0.11599008616597524
2738,1,exp,1.1092436228571976,"2024-01-05 05:14:00",desktop,search,0.1488300712594694
5859,0,exp,7.543226074406561,"2024-01-09 14:39:00",desktop,email,0.0684312997119893
1080,1,exp,0.08858412555501038,"2024-01-11 19:13:00",mobile,email,0.1615841890036985
7823,0,exp,1.0515072437089976,"2024-01-08 03:45:00",mobile,email,0.14955154260199646
5874,1,exp,1.8668390272631774,"2024-01-10 07:46:00",mobile,ads,0.13936319125118005
5902,1,exp,4.207195632948705,"2024-01-09 21:10:00",mobile,search,0.1101181944708678
1885,0,exp,0.039227993406493716,"2024-01-07 01:38:00",mobile,search,0.162200941135517
1719,0,exp,5.450442895617088,"2024-01-04 12:33:00",mobile,direct,0.09458262946101374
2941,1,exp,2.1143733341203514,"2024-01-10 18:12:00",mobile,social,0.13627001306223716
9549,1,exp,13.028502262778925,"2024-01-04 08:13:00",mobile,social,0.0001124786499773053
8919,1,exp,5.298754739715711,"2024-01-14 16:03:00",desktop,search,0.0964781182169454
5950,0,exp,1.983659271208516,"2024-01-11 04:24:00",desktop,social,0.13790341044266688
2991,0,exp,3.662179997937178,"2024-01-03 07:45:00",mobile,ads,0.1169286867062864
7107,0,exp,0.835673041027917,"2024-01-12 06:25:00",mobile,search,0.15224859763504367
6559,1,exp,1.1156690849698923,"2024-01-02 07:46:00",mobile,ads,0.1487497789577145
1473,0,exp,9.643355207270087,"2024-01-08 01:08:00",mobile,ads,0.04218817523274209
7687,1,exp,5.878996862075266,"2024-01-03 00:16:00",mobile,direct,0.08922743729123397
4017,1,exp,4.016154338490724,"2024-01-08 21:55:00",desktop,email,0.11250543837538969
7023,0,exp,0.18646033300041387,"2024-01-10 18:10:00",mobile,search,0.1603611320709831
3064,0,exp,2.288222887255289,"2024-01-09 23:43:00",desktop,email,0.13409759642737962
4250,0,exp,1.7424060649709892,"2024-01-08 06:05:00",mobile,social,0.14091810026494286
2058,1,exp,9.10484446600082,"2024-01-12 12:29:00",mobile,social,0.04891738259213518
7540,1,exp,4.953655642272022,"2024-01-10 08:30:00",mobile,email,0.10079046188675682
1527,1,exp,5.199730869546935,"2024-01-04 16:52:00",mobile,search,0.09771551629432584
5012,1,exp,0.42429157495961267,"2024-01-06 23:40:00",mobile,email,0.15738920296904305
478,1,exp,5.859168150057361,"2024-01-08 12:24:00",mobile,email,0.08947521603474368
7354,1,exp,44.46682606502843,"2024-01-05 22:58:00",mobile,ads,0.39296443810847614
5338,0,exp,3.204529389050077,"2024-01-07 10:38:00",mobile,ads,0.12264746928450415
4625,0,exp,2.1792451475495573,"2024-01-12 21:51:00",mobile,direct,0.1354593776358832
7111,1,exp,4.936239694759743,"2024-01-12 16:12:00",mobile,email,0.10100809082744278
1679,1,exp,4.415047867061565,"2024-01-02 20:05:00",mobile,email,0.10752088177815924
7063,0,exp,5.714319898081882,"2024-01-05 04:57:00",mobile,social,0.09128523364161856
275,1,exp,3.4727337951886024,"2024-01-02 16:30:00",mobile,direct,0.11929599841253025
188,0,exp,13.804956551229171,"2024-01-09 17:49:00",mobile,direct,0.009815018472593667
115,1,exp,2.9926068314093324,"2024-01-08 18:41:00",desktop,search,0.12529564456720374
12,0,exp,0.0645070387440854,"2024-01-11 09:14:00",desktop,social,0.16188505525824887
9711,1,exp,6.8775453217848925,"2024-01-05 14:32:00",mobile,search,0.07674961813399495
8520,1,exp,0.34328191961359755,"2024-01-11 14:45:00",desktop,search,0.15840149618282637
3467,0,exp,6.743745333496861,"2024-01-04 19:28:00",mobile,email,0.07842157710690674
1772,0,exp,3.163393689597327,"2024-01-10 05:12:00",mobile,email,0.12316149923837058
8459,0,exp,1.4288327378974663,"2024-01-07 08:51:00",mobile,social,0.1448364992466958
6981,1,exp,3.290758072845714,"2024-01-01 12:44:00",desktop,direct,0.12156995931279824
9527,0,exp,12.868013657952204,"2024-01-13 09:58:00",mobile,direct,0.0018929801420854828
6690,1,exp,4.3829957136342115,"2024-01-13 18:59:00",desktop,email,0.10792140412655173
4870,0,exp,2.1887434847388016,"2024-01-03 14:17:00",mobile,email,0.13534068681763659
4280,0,exp,8.1536050277524,"2024-01-05 11:35:00",mobile,email,0.060804030225790326
6790,1,exp,1.0626619880194625,"2024-01-08 05:20:00",mobile,direct,0.14941215339068897
1110,1,exp,10.000696256267718,"2024-01-02 10:07:00",mobile,email,0.037722856656068164
5176,1,exp,14.800466320910328,"2024-01-07 16:04:00",mobile,email,0.022254866288250356
2553,0,exp,1.8684200851585688,"2024-01-11 19:25:00",mobile,email,0.13934343441884608
7236,0,exp,0.8514444913181025,"2024-01-08 15:27:00",mobile,search,0.15205151826182473
8521,0,exp,21.79836618242302,"2024-01-06 00:43:00",mobile,social,0.10970032584843563
895,1,exp,0.005281012243519228,"2024-01-11 12:43:00",mobile,search,0.16262514117084523
8911,0,exp,20.944627815198267,"2024-01-10 16:41:00",mobile,search,0.09903204745869701
1872,1,exp,0.36359912409748707,"2024-01-13 04:48:00",desktop,ads,0.15814761325820162
2624,1,exp,7.5987524067185905,"2024-01-10 17:44:00",mobile,email,0.06773744502089525
7506,1,exp,5.441469560109685,"2024-01-04 11:41:00",mobile,direct,0.09469475988053405
9656,1,exp,6.578671439902415,"2024-01-12 23:02:00",mobile,search,0.08048433347273377
5760,0,exp,10.105071641853684,"2024-01-10 05:13:00",desktop,email,0.03641858626924337
9834,1,exp,0.9104277038823385,"2024-01-09 13:36:00",mobile,social,0.15131446654186761
1890,0,exp,0.756372938073203,"2024-01-03 06:02:00",desktop,social,0.15323952835472762
9947,1,exp,0.46131984153212546,"2024-01-06 05:00:00",mobile,social,0.1569264993220591
4065,0,exp,2.2016530072842917,"2024-01-03 18:41:00",desktop,email,0.1351793699720067
484,0,exp,1.8382365347917284,"2024-01-01 20:33:00",mobile,social,0.13972060678272952
225,0,exp,1.3800151148027187,"2024-01-01 18:18:00",mobile,social,0.14544652219224186
9670,0,exp,4.333316511734884,"2024-01-10 02:08:00",mobile,ads,0.10854219332425981
7674,0,exp,0.19453843635841708,"2024-01-08 07:09:00",mobile,social,0.16026018843439288
9359,0,exp,3.7820393938875934,"2024-01-01 17:05:00",desktop,email,0.11543092878335084
3775,0,exp,7.7671023217759565,"2024-01-10 01:03:00",desktop,email,0.06563375162995735
799,1,exp,11.776355519442358,"2024-01-03 20:45:00",mobile,direct,0.015534293892461836
2666,0,exp,4.9137052618372055,"2024-01-04 14:42:00",mobile,search,0.10128968014450017
935,0,exp,2.251085485883229,"2024-01-11 00:44:00",mobile,direct,0.13456166381818518
6678,1,exp,1.168555460327615,"2024-01-07 15:36:00",mobile,email,0.14808891305663702
581,0,exp,1.9328031303967788,"2024-01-08 20:43:00",desktop,search,0.13853890661905524
2873,1,exp,8.555372914894685,"2024-01-03 05:29:00",mobile,search,0.05578355576588754
2621,0,exp,4.757913760698323,"2024-01-02 14:29:00",mobile,social,0.10323644412830428
4484,0,exp,3.965212063919024,"2024-01-05 01:30:00",mobile,search,0.11314201087558556
4555,0,con,1.1367789134399866,"2024-01-08 08:58:00",mobile,search,0.1484859914374105
9326,0,exp,8.663154029496031,"2024-01-03 16:28:00",mobile,direct,0.05443672753388332
2963,0,exp,11.094823154599116,"2024-01-04 14:45:00",mobile,ads,0.024050693387777638
6838,1,exp,3.966126486273907,"2024-01-11 21:38:00",mobile,direct,0.1131305842926625
5298,1,exp,6.439249982244774,"2024-01-06 18:05:00",mobile,email,0.08222653808821793
5979,1,exp,3.3377391773055964,"2024-01-13 22:20:00",mobile,social,0.12098288542614055
3997,0,exp,7.347573837488852,"2024-01-07 13:15:00",desktop,email,0.07087616175772155
2049,1,exp,0.11618040944239552,"2024-01-02 11:29:00",mobile,email,0.16123934701189496
8251,0,exp,4.954317416873012,"2024-01-10 01:58:00",mobile,direct,0.10078219237943975
5111,1,exp,3.68700892797507,"2024-01-04 09:02:00",mobile,search,0.11661842545069281
801,1,exp,0.8283247149348247,"2024-01-07 04:18:00",desktop,email,0.15234042200591566
8672,1,exp,8.553150151668751,"2024-01-10 02:40:00",mobile,email,0.055811331320787125
955,1,exp,0.7632386533008304,"2024-01-06 03:28:00",mobile,ads,0.15315373466874033
8758,1,exp,7.5377837380989945,"2024-01-08 21:18:00",desktop,ads,0.06849930691542382
923,1,exp,0.06420861163173194,"2024-01-13 17:59:00",desktop,social,0.16188878439077453
8343,0,exp,4.0001282342243,"2024-01-11 21:36:00",desktop,email,0.1127056998938839
8945,1,exp,5.095434559532894,"2024-01-14 01:33:00",mobile,direct,0.09901879855616116
9697,0,exp,4.877668497330898,"2024-01-11 06:36:00",mobile,search,0.10173999402376094
1649,1,exp,9.343091679775313,"2024-01-09 23:42:00",mobile,social,0.0459402555240521
9154,0,exp,0.5631273775941776,"2024-01-01 11:31:00",mobile,email,0.15565431667386215
824,1,exp,7.417033989266058,"2024-01-02 04:44:00",mobile,email,0.07000819065017772
6654,0,exp,4.54089951390413,"2024-01-09 04:32:00",desktop,email,0.10594824494248792
800,1,con,0.5758983636772548,"2024-01-10 17:31:00",desktop,direct,0.15549473097398475
4037,0,exp,2.852947058289876,"2024-01-08 14:23:00",mobile,ads,0.12704082716258058
7785,1,exp,1.038057098833496,"2024-01-05 02:25:00",mobile,email,0.14971961504130898
6814,0,exp,1.6325419471020794,"2024-01-09 13:02:00",desktop,search,0.14229095761734065
712,1,exp,12.270759078608268,"2024-01-14 05:21:00",desktop,social,0.009356248007977177
3118,0,exp,13.963119441501629,"2024-01-10 13:04:00",mobile,social,0.011791415234329056
3452,1,exp,3.9984659933381286,"2024-01-06 16:12:00",desktop,direct,0.11272647118542385
7907,1,exp,11.564635813795551,"2024-01-06 22:07:00",desktop,email,0.01817993434525765
9178,1,exp,0.2083452306481358,"2024-01-12 10:27:00",mobile,email,0.1600876593191425
2170,0,exp,0.28480038379390915,"2024-01-08 00:11:00",mobile,direct,0.15913227897148327
3316,1,exp,9.607802098893165,"2024-01-07 13:22:00",mobile,search,0.04263244536554461
69,1,exp,2.065884092341364,"2024-01-04 06:46:00",mobile,email,0.1368759325688035
395,0,exp,11.460680114112193,"2024-01-11 15:21:00",desktop,ads,0.019478960354862022
1766,1,exp,11.808973532739575,"2024-01-06 01:51:00",MOBILE,search,0.01512670058316021
7647,0,exp,2.6230468955573554,"2024-01-05 07:57:00",mobile,email,0.12991364983523326
2936,1,exp,5.791864264566885,"2024-01-14 02:14:00",mobile,email,0.09031624253031695
1738,0,exp,1.161190012895517,"2024-01-07 13:04:00",desktop,direct,0.14818095137503431
9883,1,exp,4.473017761466254,"2024-01-12 23:35:00",mobile,social,0.10679649243890145
4199,1,exp,2.7898656534222903,"2024-01-12 22:39:00",mobile,email,0.12782908971956378
1347,1,exp,9.537076712016674,"2024-01-13 07:59:00",desktop,search,0.043516226797171126
4138,0,exp,0.8501698122735334,"2024-01-07 22:25:00",mobile,email,0.1520674465970467
6648,0,exp,1.7965379272479884,"2024-01-01 00:47:00",mobile,email,0.14024167081220162
827,1,exp,15.051421559606455,"2024-01-10 04:09:00",mobile,direct,0.02539079229621057
4189,1,exp,0.19339279150099506,"2024-01-09 13:33:00",mobile,email,0.16027450436389065
8462,0,exp,11.849974082564254,"2024-01-10 18:17:00",mobile,search,0.014614359453308105
9744,0,exp,7.72659807992905,"2024-01-03 16:46:00",mobile,social,0.06613989091639091
3333,1,exp,1.6508404648857282,"2024-01-05 03:58:00",mobile,direct,0.14206230011601487
7435,1,exp,1.941438759816595,"2024-01-14 16:54:00",desktop,email,0.13843099616046745
7172,0,exp,1.231806653709231,"2024-01-14 01:38:00",mobile,email,0.14729852882959124
3557,1,exp,8.91853993748731,"2024-01-10 03:26:00",mobile,email,0.05124543607052346
6268,0,exp,1.1028150714011327,"2024-01-08 15:40:00",desktop,social,0.1489104021655279
668,0,exp,0.5573737266064966,"2024-01-03 19:29:00",mobile,email,0.15572621405232193
4535,1,exp,5.347740294272594,"2024-01-04 21:08:00",desktop,email,0.09586599680697837
672,1,exp,1.8261861915028,"2024-01-10 18:33:00",mobile,direct,0.13987118736084753
9755,1,exp,6.952450672600902,"2024-01-08 10:36:00",mobile,search,0.07581360405044861
6756,1,exp,2.517442388790629,"2024-01-13 01:27:00",mobile,ads,0.13123327926814815
4517,0,exp,0.862472822668518,"2024-01-02 09:20:00",Desktop,search,0.15191370870149892
2315,1,exp,1.4420774279728823,"2024-01-10 08:31:00",mobile,search,0.14467099416184215
8025,1,exp,0.8354566752891003,"2024-01-02 14:45:00",mobile,search,0.15225130133212972
3180,1,exp,10.973814512298608,"2024-01-10 13:00:00",mobile,ads,0.02556281224431049
1823,1,exp,2.017385732712369,"2024-01-11 15:32:00",mobile,social,0.13748196601163643
9574,1,exp,1.297763789207456,"2024-01-14 14:16:00",desktop,social,0.14647433126474227
2403,1,exp,2.489513903144545,"2024-01-07 11:03:00",mobile,direct,0.13158227243902412
3290,0,exp,11.465693436741686,"2024-01-04 02:07:00",mobile,social,0.01941631408813412
9241,0,exp,0.2576613618178893,"2024-01-04 21:53:00",desktop,search,0.1594714070378563
6337,0,exp,0.8759237829889498,"2024-01-06 23:39:00",mobile,social,0.15174562607242115
3959,1,exp,0.07243502026592955,"2024-01-06 15:40:00",mobile,ads,0.1617859875377496
783,1,exp,4.968617326374054,"2024-01-04 05:39:00",desktop,search,0.10060350131744485
2038,0,exp,1.5876217693045982,"2024-01-11 11:53:00",mobile,social,0.14285227825192556
7839,1,exp,6.774418873941562,"2024-01-10 11:40:00",mobile,search,0.07803828184781382
3083,1,exp,3.6239038665013297,"2024-01-11 05:15:00",mobile,email,0.1174069836196221
1896,1,exp,14.035502887867375,"2024-01-10 17:54:00",mobile,ads,0.012695915706937202
231,1,exp,0.07345936630303211,"2024-01-01 22:42:00",mobile,ads,0.1617731873531605
5468,1,exp,11.088685553685437,"2024-01-11 17:56:00",mobile,search,0.024127388588211333
6644,0,exp,0.21497434369272636,"2024-01-10 05:57:00",mobile,direct,0.16000482220398904
6816,0,exp,4.576129681725264,"2024-01-03 12:12:00",mobile,ads,0.10550801026115947
4146,0,exp,0.8975649342144371,"2024-01-11 01:04:00",mobile,search,0.1514751991655241
283,0,exp,3.841060858723704,"2024-01-01 00:42:00",desktop,social,0.11469339906462844
8978,0,exp,5.619876073308713,"2024-01-09 01:13:00",desktop,ads,0.09246539966619012
4041,0,exp,2.4693377657680076,"2024-01-01 03:27:00",mobile,direct,0.1318343925950647
3271,0,exp,1.8703614070926458,"2024-01-01 16:21:00",mobile,search,0.13931917574238042
4230,1,exp,18.934179823776383,"2024-01-07 22:17:00",mobile,email,0.07390957471531946
