user_id,click,groups_exp,session_time,click_time,device_type,referral_source,z_score
1335,1,exp,4.020238329161681,"2024-01-07 11:55:00",mobile,social,0.11245440500135907
3986,1,exp,4.455220403953566,"2024-01-07 13:25:00",mobile,search,0.107018887462759
5923,1,exp,0.7492581879749607,"2024-01-13 12:05:00",mobile,ads,0.15332843396988488
7658,1,exp,3.1160119118710816,"2024-01-06 07:25:00",mobile,email,0.12375357992115339
519,0,exp,0.30022878205874615,"2024-01-02 14:48:00",desktop,direct,0.15893948636180816
9623,1,exp,4.991740306195994,"2024-01-04 01:01:00",mobile,search,0.10031455754332042
6557,0,exp,3.9627673759519997,"2024-01-05 21:03:00",mobile,search,0.11317255959262758
3914,0,exp,1.0225647196021543,"2024-01-07 04:24:00",desktop,email,0.1499132071544251
9899,0,exp,1.842876918067745,"2024-01-13 04:03:00",mobile,ads,0.13966262075032881
7753,1,exp,3.427397994209892,"2024-01-02 10:11:00",mobile,email,0.11986251265674172
9066,1,exp,3.593243748835046,"2024-01-07 05:39:00",desktop,social,0.1177901111482458
2070,0,exp,1.4628894215479744,"2024-01-06 02:27:00",mobile,search,0.14441092837374098
3153,1,exp,5.137505127568928,"2024-01-13 11:01:00",mobile,social,0.09849308652416965
9555,1,exp,5.224457680689463,"2024-01-12 06:32:00",mobile,social,0.09740653111211306
8313,1,exp,5.01019142932889,"2024-01-10 13:05:00",desktop,email,0.1000839930920296
2902,1,exp,4.264101960756522,"2024-01-08 11:27:00",mobile,social,0.10940709541464874
9571,0,exp,6.0306996653158205,"2024-01-06 03:01:00",desktop,search,0.08733176550277386
9146,0,exp,1.3886626931192394,"2024-01-09 15:12:00",mobile,email,0.14533846242074813
7017,0,exp,2.253588582193579,"2024-01-10 19:07:00",desktop,email,0.13453038523296482
7647,0,exp,9.98136843954633,"2024-01-08 08:48:00",mobile,social,0.03796437623321905
7183,1,exp,8.966478175360407,"2024-01-02 18:45:00",mobile,direct,0.05064640188537119
2975,0,exp,14.653084806825163,"2024-01-06 15:56:00",desktop,search,0.02041319314560735
3324,1,con,4.483289882355778,"2024-01-05 11:44:00",mobile,search,0.10666813245238858
7697,0,exp,1.3665142758451787,"2024-01-03 02:09:00",MOBILE,email,0.14561522810265123
8511,1,exp,15.093376789498434,"2024-01-03 20:32:00",mobile,email,0.025915063067650883
9464,1,exp,20.89732015698878,"2024-01-04 02:05:00",mobile,search,0.09844089297024873
1786,0,exp,5.547118905373525,"2024-01-03 18:53:00",mobile,search,0.09337457014766296
538,0,exp,18.571152957140168,"2024-01-05 14:16:00",desktop,ads,0.0693732064028361
7331,1,exp,0.6099832910484919,"2024-01-10 22:36:00",desktop,email,0.1550688071686948
5043,1,exp,0.3662755227495728,"2024-01-07 10:35:00",mobile,email,0.15811416909427678
3218,0,exp,10.35100281932152,"2024-01-04 22:55:00",desktop,search,0.03334544071708571
962,0,exp,1.2052099910806822,"2024-01-07 23:46:00",mobile,search,0.1476308795965852
5154,1,exp,7.292891870633657,"2024-01-05 03:46:00",mobile,search,0.07155946529391616
2885,1,exp,10.458848577476893,"2024-01-14 23:06:00",mobile,search,0.03199780470197494
8963,0,exp,4.662262500671327,"2024-01-11 09:48:00",mobile,email,0.10443169821254368
6159,1,con,4.0861616337282625,"2024-01-06 13:47:00",mobile,direct,0.11163063018639556
3907,0,exp,5.621073769058137,"2024-01-09 07:05:00",mobile,social,0.0924504333109558
1055,0,exp,0.4355745369425684,"2024-01-03 09:17:00",mobile,search,0.15724821155514387
3553,0,exp,3.532694684735429,"2024-01-08 15:30:00",mobile,search,0.11854672968250783
4598,0,exp,2.0961519070624215,"2024-01-13 17:45:00",mobile,direct,0.1364977072411274
2334,0,exp,11.508032507737848,"2024-01-10 23:58:00",mobile,ads,0.018887246854552644
7875,0,exp,6.3102363695072015,"2024-01-08 19:58:00",desktop,search,0.08383868671546596
2370,0,exp,4.9975319428051455,"2024-01-08 16:55:00",mobile,ads,0.10024218549814749
8226,0,exp,5.393633890606364,"2024-01-05 02:52:00",desktop,direct,0.09529251237569233
4021,0,exp,15.019770929192838,"2024-01-14 20:14:00",mobile,ads,0.024995287362350304
5424,0,exp,0.38913441950791805,"2024-01-14 08:09:00",mobile,email,0.15782852529090288
5056,0,exp,5.823916679609428,"2024-01-06 04:44:00",mobile,search,0.08991571691279217
9010,1,exp,0.3147137909581124,"2024-01-13 00:42:00",mobile,email,0.15875848230559053
9882,1,exp,1.2472219180896962,"2024-01-12 13:54:00",desktop,email,0.1471059003403776
2379,1,exp,12.864153867915498,"2024-01-14 04:32:00",mobile,social,0.0019412119145093697
2247,0,exp,1.1137958607116618,"2024-01-10 07:07:00",mobile,social,0.14877318668851403
4097,1,exp,2.170039029125721,"2024-01-11 18:22:00",mobile,search,0.13557441690084404
3745,0,exp,10.619968021619604,"2024-01-13 10:15:00",desktop,search,0.029984462968603035
6433,0,exp,9.244036926387544,"2024-01-13 22:36:00",mobile,ads,0.047178039516825886
931,0,exp,8.965285675973355,"2024-01-11 19:56:00",mobile,direct,0.050661303307081934
5356,1,exp,0.260494296763893,"2024-01-04 22:37:00",mobile,email,0.15943600680304876
3985,0,exp,4.568077456516972,"2024-01-13 11:09:00",mobile,direct,0.10560863052548958
3856,1,exp,4.676112900920885,"2024-01-01 07:12:00",mobile,email,0.10425862419907056
7325,1,exp,9.087516814461463,"2024-01-01 00:09:00",mobile,direct,0.049133908190092265
5054,0,exp,1.1600489699870384,"2024-01-02 01:52:00",mobile,social,0.1481952097987735
3298,1,exp,1.5733403150246807,"2024-01-13 09:58:00",mobile,email,0.14303073869826086
1326,0,con,7.741133670141936,"2024-01-07 00:43:00",mobile,social,0.06595825479822709
6737,1,exp,16.33683191457713,"2024-01-14 13:27:00",mobile,ads,0.041453225517359
9707,0,exp,3.8610888998503152,"2024-01-03 15:43:00",mobile,search,0.11444312951303925
8324,0,exp,3.153681319139831,"2024-01-13 09:17:00",mobile,direct,0.12328286460725012
2499,0,con,3.4872764634089854,"2024-01-04 19:12:00",mobile,search,0.11911427384788525
7523,0,exp,7.365396301813076,"2024-01-02 07:07:00",desktop,search,0.07065345300021299
116,1,exp,3.9587547921934174,"2024-01-02 06:15:00",desktop,email,0.11322270066891287
8013,0,exp,0.7397817204183137,"2024-01-02 00:14:00",mobile,email,0.1534468515061311
9714,1,exp,0.8173007996738029,"2024-01-11 16:21:00",mobile,search,0.1524781763829759
4529,0,exp,4.296813804275569,"2024-01-08 00:10:00",desktop,email,0.10899832960687886
3504,0,exp,1.3555772155461536,"2024-01-01 00:00:00",mobile,social,0.14575189714379394
3933,0,exp,5.591678373404106,"2024-01-08 17:20:00",mobile,email,0.0928177569270106
9152,0,exp,22.05669933960475,"2024-01-11 08:38:00",mobile,email,0.11292844601254826
3962,1,exp,2.190549063590031,"2024-01-11 06:05:00",desktop,search,0.13531812438097093
2353,1,exp,13.382636526415961,"2024-01-01 04:49:00",mobile,search,0.004537725372935467
9879,1,exp,3.6640744380255534,"2024-01-08 23:21:00",mobile,direct,0.11690501386337417
2333,0,exp,5.285040813704605,"2024-01-02 22:58:00",mobile,search,0.0966494868541291
2030,1,exp,4.877416776908245,"2024-01-09 04:13:00",mobile,direct,0.10174313951147514
3151,0,exp,3.451066514250749,"2024-01-01 15:33:00",mobile,direct,0.11956675183520364
9662,0,exp,1.5608434965513212,"2024-01-14 22:02:00",mobile,email,0.1431868984113275
8857,1,exp,12.895044984782324,"2024-01-14 19:19:00",mobile,search,0.0015551978296832016
5298,0,exp,1.1646942534592362,"2024-01-06 17:27:00",desktop,direct,0.14813716253372933
9919,0,exp,3.3772564019220797,"2024-01-11 09:48:00",mobile,email,0.12048907986511265
3700,1,exp,11.92237473857162,"2024-01-02 04:56:00",desktop,social,0.01370964392974895
8744,0,exp,0.21071864691537626,"2024-01-08 16:33:00",desktop,search,0.16005800121023503
2620,0,exp,12.928561763573594,"2024-01-10 08:52:00",mobile,email,0.0011363735849266976
6865,0,exp,1.503055844032335,"2024-01-12 08:22:00",desktop,email,0.143909010463719
6467,0,exp,0.9333458148780382,"2024-01-09 06:18:00",desktop,search,0.15102808279989774
1739,0,exp,3.669549808921408,"2024-01-05 10:43:00",mobile,ads,0.11683659386112695
9292,1,exp,2.0543461736766666,"2024-01-01 10:00:00",mobile,email,0.13702010991057306
1243,0,exp,7.910824756010514,"2024-01-04 13:15:00",desktop,email,0.06383780219377427
8340,0,exp,0.24036014910293657,"2024-01-11 07:45:00",mobile,email,0.15968760225738615
7969,0,exp,0.5822855601287457,"2024-01-13 02:25:00",mobile,email,0.1554149168383076
4825,0,exp,3.8423434025951524,"2024-01-11 04:25:00",desktop,email,0.1146773724508637
219,0,exp,2.741097119665569,"2024-01-05 12:45:00",mobile,social,0.12843849924682602
6617,0,con,13.61384506853254,"2024-01-12 16:01:00",desktop,social,0.007426897498821558
2428,1,exp,3.474777110637483,"2024-01-01 06:09:00",mobile,social,0.11927046522943394
2291,1,exp,0.9178493226162696,"2024-01-02 18:03:00",desktop,social,0.15122172630926745
4168,1,exp,1.2424829046934713,"2024-01-09 17:44:00",mobile,email,0.1471651188505729
3967,0,exp,2.608255088093001,"2024-01-14 03:30:00",mobile,social,0.13009848763329324
7329,0,exp,2.315940705033029,"2024-01-03 23:10:00",mobile,search,0.13375123575324216
4744,0,exp,11.481800404335749,"2024-01-02 10:13:00",mobile,direct,0.019215042104930954
1733,0,exp,2.2980152912813545,"2024-01-13 02:42:00",desktop,email,0.13397523096242522
4433,1,exp,2.7520307609770533,"2024-01-13 20:28:00",mobile,social,0.12830187292920642
6964,0,exp,2.2188719627701476,"2024-01-08 20:56:00",mobile,email,0.13496420263531925
1523,1,exp,5.697167498670005,"2024-01-14 13:52:00",mobile,direct,0.09149956929643131
6721,0,exp,4.255853496346566,"2024-01-02 08:28:00",mobile,search,0.10951016787571116
9038,1,exp,9.416566533462213,"2024-01-03 05:55:00",mobile,social,0.04502211687189662
5024,1,exp,1.7939539804674132,"2024-01-07 09:44:00",desktop,search,0.14027395970146528
8006,0,exp,1.6095469741460122,"2024-01-06 20:46:00",mobile,email,0.14257830182310394
4957,0,exp,10.662775077653029,"2024-01-02 12:25:00",desktop,direct,0.02944954781386513
766,0,exp,3.782017594279364,"2024-01-04 04:21:00",mobile,ads,0.11543120119032975
8961,1,exp,0.5534697131248033,"2024-01-01 18:48:00",desktop,search,0.15577499843903675
2506,1,exp,13.770702439509702,"2024-01-10 02:19:00",mobile,direct,0.009386980546871267
5644,0,exp,3.758898885490993,"2024-01-08 19:16:00",mobile,social,0.11572009159380005
704,1,exp,3.9433927953215644,"2024-01-07 10:48:00",mobile,email,0.11341466352960046
6587,0,exp,12.404598616818493,"2024-01-03 02:56:00",mobile,social,0.007683794820916826
821,1,exp,2.193889322664078,"2024-01-10 23:21:00",mobile,social,0.13527638464539876
4343,1,exp,4.346762082865778,"2024-01-03 01:04:00",mobile,email,0.1083741780382657
9251,1,exp,6.5979439179687756,"2024-01-09 15:48:00",mobile,search,0.0802435054050666
3225,0,exp,1.8717491741389631,"2024-01-06 11:31:00",desktop,social,0.13930183426428996
8372,1,exp,0.15596783179872442,"2024-01-14 17:49:00",mobile,direct,0.1607421650713817
2185,0,exp,5.591382636645745,"2024-01-08 07:27:00",mobile,direct,0.092821452440987
5810,1,exp,4.17013471760464,"2024-01-03 06:08:00",desktop,ads,0.1105813060955149
2492,0,exp,5.580758024115146,"2024-01-02 08:21:00",mobile,ads,0.09295421714808104
5029,0,exp,3.1356408134981955,"2024-01-05 14:29:00",mobile,social,0.12350829799980369
7668,1,exp,1.0551133588655948,"2024-01-11 18:59:00",desktop,direct,0.14950648074010414
3253,1,exp,0.1814818926989055,"2024-01-10 11:22:00",mobile,search,0.1604233424496215
3261,1,exp,0.32872947423208904,"2024-01-05 18:09:00",desktop,search,0.15858334292246168
6546,0,exp,6.235915862612798,"2024-01-07 01:54:00",mobile,social,0.08476739261419856
2946,0,exp,18.543821187247076,"2024-01-14 16:00:00",desktop,search,0.0690316697666748
5091,1,con,0.9151664675446107,"2024-01-06 04:56:00",mobile,social,0.15125525115233715
6616,1,exp,7.810317312991943,"2024-01-13 13:10:00",desktop,email,0.06509373893449782
7809,0,exp,15.282276425971425,"2024-01-07 02:00:00",Desktop,direct,0.02827554490492055
9195,0,exp,6.532978073776723,"2024-01-13 19:12:00",mobile,direct,0.08105531583584082
2547,0,exp,7.920537928786764,"2024-01-04 19:25:00",desktop,social,0.06371642679915364
5148,0,exp,2.615609504888936,"2024-01-02 15:02:00",mobile,direct,0.1300065871532571
8099,1,exp,2.9712380304360404,"2024-01-11 03:03:00",desktop,search,0.1255626681969125
5051,0,exp,3.2372265850193966,"2024-01-13 00:40:00",mobile,email,0.12223888651189378
959,0,exp,7.825426684415747,"2024-01-03 10:44:00",mobile,search,0.06490493287068334
9642,1,exp,3.560788247438284,"2024-01-02 13:18:00",mobile,search,0.11819567371573911
5330,0,exp,2.650107983694332,"2024-01-02 15:22:00",desktop,direct,0.12957549562680407
7725,1,exp,3.3697593688941145,"2024-01-03 06:34:00",mobile,search,0.12058276247152915
2632,1,exp,0.35863067316834196,"2024-01-10 13:38:00",mobile,email,0.15820969881006708
9986,1,exp,12.060336527586713,"2024-01-10 06:11:00",mobile,social,0.01198567927164903
2035,1,exp,0.1839960404859623,"2024-01-04 15:27:00",desktop,direct,0.16039192576561742
216,0,exp,0.9812908464829662,"2024-01-06 09:58:00",desktop,search,0.15042896372056094
4972,1,exp,3.5659547147359074,"2024-01-11 17:20:00",mobile,ads,0.1181311137597403
4214,0,exp,3.765032488284778,"2024-01-13 17:34:00",mobile,search,0.1156434463537028
6152,0,exp,0.037136071991673215,"2024-01-14 09:11:00",mobile,ads,0.16222708169670005
8116,1,exp,7.764302622970028,"2024-01-10 15:53:00",desktop,social,0.06566873654736964
2126,0,exp,9.581866307103779,"2024-01-03 18:40:00",mobile,email,0.042956537918590935
6279,0,exp,0.23256202066820436,"2024-01-03 22:03:00",desktop,direct,0.15978504733922205
5019,1,exp,2.230882068551091,"2024-01-13 04:53:00",mobile,search,0.1348141248633927
6258,0,exp,2.619205742183892,"2024-01-02 15:38:00",mobile,email,0.12996164872470453
6234,0,exp,3.4474120310011367,"2024-01-12 23:22:00",mobile,search,0.11961241810273271
2392,1,exp,8.14706744618713,"2024-01-06 09:35:00",mobile,search,0.06088572356746436
3259,1,exp,6.661982605611243,"2024-01-05 15:59:00",desktop,social,0.07944328068317179
9120,1,exp,11.666114479755107,"2024-01-06 16:44:00",mobile,email,0.01691186124389868
5822,0,exp,0.5273406963039848,"2024-01-10 14:34:00",mobile,email,0.1561015055238721
1747,0,exp,1.8109417363860896,"2024-01-03 19:01:00",mobile,email,0.1400616814247533
1271,0,exp,0.7558321467267584,"2024-01-05 03:14:00",desktop,ads,0.15324628606043245
1114,1,exp,2.358447320518629,"2024-01-04 09:11:00",mobile,email,0.1332200748908341
1755,0,exp,3.067914277938573,"2024-01-06 11:24:00",mobile,direct,0.1243546059126966
5434,0,exp,3.354369065189275,"2024-01-02 18:11:00",mobile,direct,0.12077507905319994
1902,0,exp,8.271983034339074,"2024-01-13 11:57:00",mobile,email,0.05932478368144885
3209,1,exp,0.5048703273712191,"2024-01-05 02:50:00",mobile,search,0.1563822943000333
340,0,exp,15.790027682597971,"2024-01-06 02:27:00",desktop,ads,0.03462038305017119
2072,0,exp,17.23083418101957,"2024-01-14 04:33:00",mobile,email,0.0526246398822407
9340,0,exp,9.419891017273613,"2024-01-07 22:06:00",mobile,email,0.044980574263336695
483,1,exp,0.5410217873524147,"2024-01-11 16:18:00",mobile,search,0.15593054719098792
4393,1,exp,3.3722806004304866,"2024-01-09 22:16:00",mobile,search,0.12055125726929439
515,0,exp,5.198904309199221,"2024-01-10 11:55:00",desktop,search,0.09772584495733767
9399,0,exp,9.046808541599724,"2024-01-13 09:44:00",mobile,direct,0.049642597039424655
5446,0,exp,0.318187254318967,"2024-01-14 16:51:00",mobile,ads,0.15871507805490587
9034,0,exp,2.515208319483369,"2024-01-14 02:56:00",mobile,social,0.13126119610335996
8831,1,exp,3.352848389460133,"2024-01-13 21:02:00",mobile,social,0.12079408135254809
7053,0,exp,6.245445815765854,"2024-01-14 18:01:00",desktop,search,0.08464830672421045
8770,0,exp,24.073582499703665,"2024-01-05 18:09:00",mobile,search,0.13813133235049652
2690,0,exp,4.123465670091902,"2024-01-11 02:58:00",mobile,email,0.11116448053181002
7139,0,exp,5.969885093250183,"2024-01-02 06:34:00",mobile,direct,0.08809170181330661
7626,0,exp,0.28031249251704815,"2024-01-09 02:35:00",mobile,email,0.1591883594703369
6714,1,exp,6.942596475151445,"2024-01-03 12:22:00",mobile,search,0.07593674168339815
691,0,exp,9.42914833718931,"2024-01-13 01:25:00",desktop,email,0.044864895186707436
3314,0,exp,1.953566834927489,"2024-01-06 02:07:00",mobile,direct,0.13827944424880242
4494,1,exp,2.096813551662999,"2024-01-08 19:35:00",mobile,email,0.13648943935828994
2529,1,exp,3.101029197863527,"2024-01-05 10:17:00",desktop,social,0.1239408032792719
9161,0,exp,4.592191626652604,"2024-01-09 09:37:00",mobile,social,0.10530730087928813
8219,1,exp,1.2301635071164572,"2024-01-12 21:02:00",mobile,email,0.1473190615196516
3613,1,exp,4.482897326765115,"2024-01-08 01:47:00",mobile,social,0.10667303781038279
3405,1,exp,0.7767241383825159,"2024-01-05 04:48:00",desktop,email,0.15298522061971173
6188,0,exp,2.049587742387379,"2024-01-06 15:04:00",mobile,email,0.13707957106593568
723,1,con,2.1335103930342,"2024-01-13 13:34:00",mobile,email,0.1360308771865503
5050,0,exp,4.501097792961907,"2024-01-11 19:38:00",mobile,email,0.10644560555752343
3080,1,exp,0.014895286970400682,"2024-01-01 08:09:00",mobile,email,0.16250500160205064
250,0,exp,3.867402493225927,"2024-01-14 07:12:00",mobile,search,0.11436423511827333
2010,0,exp,2.1167785938051678,"2024-01-06 18:57:00",mobile,search,0.1362399570393356
9298,0,exp,1.9089860779050434,"2024-01-02 21:18:00",mobile,search,0.13883652349579326
462,1,exp,0.4160318945360506,"2024-01-07 23:06:00",mobile,direct,0.1574924155849353
4415,0,exp,6.541665113331985,"2024-01-08 14:21:00",desktop,email,0.08094676295838321
688,0,exp,0.28295959743845767,"2024-01-05 18:24:00",desktop,search,0.1591552813596269
194,1,exp,6.42280107850384,"2024-01-10 17:37:00",desktop,direct,0.08243208289099485
8907,0,exp,2.527374175097534,"2024-01-07 14:56:00",mobile,social,0.1311091720881301
3952,1,exp,5.93628324811903,"2024-01-03 11:01:00",mobile,email,0.08851158904343465
3036,0,exp,4.60788619196059,"2024-01-12 00:23:00",desktop,search,0.10511118225754244
3326,1,exp,9.206552059639238,"2024-01-13 07:06:00",mobile,social,0.04764644882022071
7521,0,exp,2.878017894615006,"2024-01-07 18:21:00",desktop,search,0.12672754305629227
7627,1,exp,9.63763276755238,"2024-01-04 06:21:00",desktop,search,0.04225968259649738
5570,0,exp,0.17041627081962407,"2024-01-03 21:18:00",desktop,direct,0.16056161799081278
4971,1,exp,0.10561164594378589,"2024-01-03 14:46:00",mobile,direct,0.16137141383185646
8143,1,exp,3.647422986362079,"2024-01-11 14:20:00",mobile,email,0.11711308969639157
5800,0,con,12.73206576485145,"2024-01-07 09:40:00",desktop,social,0.0035917792423436306
4570,0,exp,2.835180127629565,"2024-01-12 04:59:00",mobile,social,0.12726284197378268
5450,0,exp,4.773954998141064,"2024-01-07 06:06:00",desktop,search,0.10303599350628131
3540,1,exp,2.7261478102351875,"2024-01-09 00:37:00",mobile,social,0.1286253051827664
1348,0,exp,7.035965350640888,"2024-01-01 00:00:00",desktop,email,0.07477000817943699
6122,0,exp,5.12635573528221,"2024-01-12 13:00:00",mobile,search,0.09863240885681561
6564,1,exp,9.334222252062176,"2024-01-07 11:54:00",mobile,ads,0.046051087516186875
4452,1,con,4.672341638313701,"2024-01-01 14:37:00",mobile,social,0.10430574973649373
2569,1,exp,11.231279703795998,"2024-01-01 18:04:00",mobile,ads,0.02234553814253824
9487,1,exp,11.746307993984782,"2024-01-10 02:08:00",mobile,email,0.01590976649485431
9730,1,exp,2.6474432651419373,"2024-01-13 10:50:00",mobile,email,0.12960879383669904
188,0,exp,13.367789311132242,"2024-01-06 21:27:00",desktop,search,0.004352195201117147
1750,1,exp,0.36321334053691046,"2024-01-07 12:04:00",desktop,ads,0.1581524339931954
8185,1,exp,6.362420167423411,"2024-01-08 03:00:00",mobile,direct,0.08318660019226835
5676,0,exp,9.650716086061063,"2024-01-04 18:18:00",desktop,ads,0.042096194003890294
3825,1,exp,5.124968580080998,"2024-01-10 20:01:00",mobile,search,0.0986497426893156
2096,0,exp,1.8641214138300994,"2024-01-12 09:40:00",desktop,search,0.1393971504332583
9002,1,exp,0.45585755749335877,"2024-01-09 16:32:00",mobile,search,0.15699475579149577
8724,1,exp,3.0877866617886247,"2024-01-11 16:27:00",desktop,direct,0.12410628144782658
6613,0,exp,8.012638762303245,"2024-01-05 13:41:00",mobile,email,0.06256553869384945
6894,0,exp,1.1870019841133468,"2024-01-12 23:44:00",mobile,email,0.1478584060785931
4630,1,exp,3.530341191128464,"2024-01-01 06:17:00",mobile,email,0.11857613883869837
2467,1,exp,0.5052760632812922,"2024-01-08 06:22:00",mobile,search,0.15637722424132733
8446,0,exp,4.676022867005673,"2024-01-10 08:22:00",mobile,direct,0.10425974925905246
4830,0,exp,0.48857356487107934,"2024-01-14 04:45:00",mobile,email,0.1565859379523247
8808,0,exp,1.0110964373878775,"2024-01-12 00:27:00",desktop,social,0.1500565143220668
9550,0,exp,9.341554463085139,"2024-01-04 04:53:00",mobile,email,0.04595946451854703
1328,1,exp,8.306535644526914,"2024-01-01 01:47:00",mobile,social,0.058893015731539024
7989,0,exp,8.441318931505668,"2024-01-13 20:24:00",mobile,email,0.0572087694999358
5958,1,exp,17.319770591890236,"2024-01-06 01:01:00",mobile,ads,0.05373598549651442
5823,1,exp,9.663516622504849,"2024-01-03 17:42:00",mobile,direct,0.0419362390439601
1242,1,exp,2.500462168335069,"2024-01-01 08:37:00",desktop,search,0.13144546338203295
8739,1,exp,4.160587754196214,"2024-01-04 15:38:00",MOBILE,social,0.11070060454493191
9969,1,con,1.3317021141988814,"2024-01-02 21:06:00",Desktop,email,0.14605023939656617
3626,0,exp,1.0476066198428189,"2024-01-02 13:13:00",desktop,direct,0.14960028463221975
8225,0,exp,0.17372171913174628,"2024-01-04 07:28:00",desktop,search,0.16052031324904364
246,1,exp,14.218983105701229,"2024-01-08 08:25:00",mobile,email,0.014988676718984033
6556,1,exp,8.826444621212861,"2024-01-14 22:32:00",Desktop,email,0.052396255232605465
2041,1,exp,16.243137662770753,"2024-01-02 16:41:00",mobile,social,0.04028242612475592
